startday_121_lat_38.9_long_-120.0_timezone_-7
t	x0	y0	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	x6	y6	x7	y7	x8	y8	x9	y9	x10	y10	x11	y11	x12	y12	x13	y13	x14	y14	x15	y15	x16	y16	x17	y17	x18	y18	x19	y19	x20	y20	x21	y21	x22	y22	x23	y23	x24	y24	x25	y25	x26	y26	x27	y27	x28	y28	x29	y29	x30	y30	x31	y31	x32	y32	x33	y33	x34	y34	x35	y35	x36	y36	x37	y37	x38	y38	x39	y39	x40	y40	x41	y41	x42	y42	x43	y43	x44	y44	x45	y45	x46	y46	x47	y47	x48	y48	x49	y49	x50	y50	x51	y51	x52	y52	x53	y53	x54	y54	x55	y55	x56	y56	x57	y57	x58	y58	x59	y59	x60	y60	x61	y61	x62	y62	x63	y63	x64	y64	x65	y65	x66	y66	x67	y67	x68	y68	x69	y69	x70	y70	x71	y71	x72	y72	x73	y73	x74	y74	x75	y75	x76	y76	x77	y77	x78	y78	x79	y79	x80	y80	x81	y81	x82	y82	x83	y83	x84	y84	x85	y85	x86	y86	x87	y87	x88	y88	x89	y89	x90	y90	x91	y91	x92	y92	x93	y93	x94	y94	x95	y95	x96	y96	x97	y97	x98	y98	x99	y99	x100	y100	x101	y101	x102	y102	x103	y103	x104	y104	x105	y105	x106	y106	x107	y107	x108	y108	x109	y109	x110	y110	x111	y111	x112	y112	x113	y113	x114	y114	x115	y115	x116	y116	x117	y117	x118	y118	x119	y119	x120	y120	x121	y121	x122	y122	x123	y123	x124	y124	x125	y125	x126	y126	x127	y127	x128	y128	x129	y129	x130	y130	x131	y131	x132	y132	x133	y133	x134	y134	x135	y135	x136	y136	x137	y137	x138	y138	x139	y139	x140	y140	x141	y141	x142	y142	x143	y143	x144	y144	x145	y145	x146	y146	x147	y147	x148	y148	x149	y149	x150	y150	x151	y151	x152	y152
6.0	69.32834036785971	-1.06767235638975	69.11991982888412	-0.800123425755939	68.91325599966166	-0.514418978035145	68.70839857064925	-0.190748889305157	68.50539920976223	0.0830769428405747	68.3043115351528	0.249333014048004	68.10519108295586	0.4140802958057524	67.9080952700117	0.57693250056858	67.71308335159472	0.737536929843915	67.5202163741967	0.895572281736709	67.32955712342891	1.05074652901930	67.14117006712274	1.202794875838585	66.95512129374168	1.351477799821329	66.77147844621447	1.496579185042065	66.59031065133729	1.637904550046551	66.41168844490187	1.775279373925661	66.23568369272226	1.908547522297633	66.06236950775923	2.03756977398237	65.89182016355045	2.16222244817006	65.72411100416929	2.282396130977445	65.5593183509576	2.397994499463824	65.39751940628167	2.50893324045470	65.23879215457902	2.615139060878030	65.08321526097296	2.71654878577493	64.93086796773758	2.81310853969396	64.78182998890708	2.90477300680961	64.63618140332926	2.991504764833962	64.4940025464619	3.073273687596285	64.35537390122295	3.150056411051441	64.22037598819247	3.221835857448310	64.0890892554753	3.28860081241488	63.961593968525904	3.350345549819104	63.83797010022744	3.4070694994203	63.71829722152091	3.458776952526056	63.602654392861155	3.505476801126041	63.491120056776936	3.547182306256239	63.383771931792126	3.58391089166302	63.280686907961126	3.61568395917689	63.181940944252005	3.642526722559256	63.08760896800072	3.664468056948557	62.99776477664011	3.681540361399662	62.9124809418941	3.693779432374608	62.83182871660978	3.701224346396229	62.75587794438297	3.703917350421073	62.684696972113784	3.701903758811859	62.61835256561204	3.69523185609134	62.556909828355344	3.683952804942218	62.500432123482256	3.668120559164868	62.448980999088235	3.647791781530017	62.4026161168739	3.62302576665311	62.3613951841794	3.59388436917835	62.32537388942063	3.56043193768567	62.29460584093448	3.522735254833719	62.26914250921749	3.480863484311644	62.24903317253802	3.434888125211748	62.234324865885924	3.38488297444000	62.22506233321258	3.33092409775778	62.22128798290885	3.27308981001077	62.22304184645657	3.211460665028035	62.23036154018439	3.14611945559152	62.24328223005381	3.077151223777597	62.26183659939505	3.004643281852192	62.28605481951212	2.9286852437816	62.31596452307167	2.849369067287362	62.35159078019274	2.766789106237810	62.392956077151496	2.68104217303488	62.44008029761949	2.592227610517677	62.492980706353706	2.500447372776777	62.551671935259776	2.405806114150560	62.616165971756516	2.308411285558625	62.68647214936732	2.20837323723252	62.76259714047637	2.105805326803474	62.84454495118507	2.000824031647636	62.93231691821393	1.893549064315608	63.02591170779806	1.78410348984183	63.125325316528745	1.672613843698368	63.23055107409863	1.559210249151029	63.34157964791433	1.444026532783974	63.458399049540446	1.327200336986425	63.58099464294634	1.20887322823093	63.7093491545254	1.089190800041807	63.84344268486524	0.968302769602752	63.98325272224395	0.846363067058595	64.12875415782742	0.723529916644718	64.27991930255064	0.59996590888871	64.43671790565628	0.475838063241828	64.59911717486898	0.3513178806149801	64.76708179817933	0.2265813854184991	64.9405739672087	0.101809156833130	65.11955340212717	-0.05431230519352736	65.3039773780834	-0.3184915544798146	65.49380075311421	-0.547404929095716	65.68897599748385	-0.756653713421218	65.88945322440759	-0.954055226343353	66.09518022210352	-1.143944556476275	66.3061024871094	-1.32890788804117	66.522163258805	-1.510574593380289	66.74330355505788	-1.690014905390703	66.96946220892153	-1.867954749096569	67.2005759063012	-2.04489883179905	67.43657922449347	-2.221204663446090	67.67740467150708	-2.397128908365431	67.92298272606831	-2.57285742741578	68.17324187820054	-2.748525334907832	68.4281086702797	-2.92423073867328	68.68750773844334	-3.10004436792395	68.95136185425213	-3.2760164556925	69.21959196648231	-3.45218174676569	69.49211724293542	-3.62856319977736	69.76885511215369	-3.8051747630056	70.04972130492683	-3.982023482229853	70.33462989547155	-4.15911111969025	70.62349334218936	-4.33643541028754	70.91622252788665	-4.51399104519628	71.21272679936254	-4.69177044827282	71.51291400627099	-4.86976439325428	71.81669053916715	-5.04796249740212	72.12396136666428	-5.22635361836857	72.43463007162529	-5.40492617459734	72.7485988863263	-5.58366840481280	73.06576872654739	-5.76256857862258	73.38603922453825	-5.94161516758767	73.70930876083321	-6.12079698411178	74.03547449489457	-6.3001032939570	74.36443239457924	-6.47952390700702	74.69607726442098	-6.65904924996816	75.03030277275388	-6.83867042398660	75.36700147770205	-7.01837924958406	75.70606485206491	-7.1981683008522	76.04738330716032	-7.37803093049932	76.39084621567821	-7.55796128703437	76.73634193362	-7.73795432514541	77.08375782140564	-7.91800581013260	77.43298026423827	-8.09811231709592	77.78389469183276	-8.27827122545243	78.13638559761324	-8.45848070924292	78.49033655749571	-8.63873972360118	78.8456302483853	-8.81904798768775	79.20214846651214	-8.99940596432198	79.55977214573886	-9.17981483649736	79.9183813759829	-9.36027648092547	80.27785542189105	-9.54079343871473	80.63807274189895	-9.72136888325930	80.99891100783282	-9.90200658540074	81.36024712517735	-10.08271087589405	81.72195725416026	-10.2634866052073	82.08391683178104	-10.44433910066657	82.44600059491233	-10.62527412095445	82.80808260461066	-10.80629780797240	83.17003627173551	-10.98741663606430	83.53173438400592	-11.16863735861709	83.89304913458449	-11.34996695204603	84.25385215228721	-11.531412557186023
6.1	70.27361138646609	0.2942283655062587	70.06370750304472	0.47803328305597	69.85556220645094	0.660652583658167	69.6492270290691	0.841667792633516	69.44475547728808	1.02069660337487	69.24220300245878	1.19739058194646	69.04162696673626	1.371432920562149	68.84308660382743	1.542536251850968	68.64664297466885	1.710440534394593	68.45235891809568	1.87491101857137	68.2602989965635	2.03573630033730	68.07052943701393	2.19272646917666	67.88311806699767	2.34571135509508	67.69813424617615	2.494538878237358	67.51564879335291	2.63907350345286	67.33573390919935	2.779194800960530	67.15846309485875	2.91479611315875	66.98391106663212	3.04578332660400	66.81215366695983	3.172073747249543	66.64326777194083	3.29359507618912	66.47733119562861	3.410284482409826	66.31442259137725	3.5220877683990	66.15462135050416	3.628958623908104	65.99800749855524	3.730857962717536	65.84466158947293	3.827753336886673	65.69466459795905	3.91961842271874	65.54809781034913	4.00643257248886	65.40504271430228	4.08818042590569	65.26558088762039	4.164851575271133	65.12979388651456	4.23644027837230	64.99776313362617	4.302945213288019	64.86956980610921	4.36436926949226	64.74529472408301	4.42071936989913	64.6250182397464	4.47200631880315	64.5088201274445	4.51824467101782	64.39677947495943	4.55945261789653	64.28897457630256	4.59565188632702	64.18548282624988	4.62686764721776	64.08638061686565	4.653128430425855	63.9917432362397	4.67446604351877	63.90164476964054	4.690915492195582	63.81615800328251	4.7025149006205	63.73535433087454	4.70930543033468	63.65930366311022	4.71133119680276	63.58807434023356	4.70863918302129	63.52173304780149	4.70127914995445	63.46034473574116	4.68930354387355	63.403972540788914	4.67276740095450	63.35267771236863	4.65172824972392	63.306519541961165	4.62624601215348	63.265555295994034	4.5963829043672	63.229840152264615	4.56220333805654	63.19942713989667	4.52377382379047	63.17436708281434	4.48116287746771	63.154708546705876	4.4344409311777	63.14049778943718	4.38368024973201	63.13177871486266	4.32895485408250	63.128592829976185	4.27034045278472	63.13097920532971	4.207914382562357	63.13897443864687	4.14175555892478	63.15261262155053	4.07194443765489	63.171925309316975	3.99856298783467	63.19694149357065	3.92169467692495	63.22768757782808	3.841424468242735	63.26418735580029	3.757838831014442	63.30646199236338	3.671025763004816	63.35453000710794	3.581074825554505	63.408407260379306	3.48807719069469	63.468106941726205	3.392125699837683	63.533639560675454	3.293314933407422	63.605012939756705	3.19174129062371	63.682232209706626	3.087503078534782	63.76529980678265	2.980700609288392	63.854215472126384	2.871436304530935	63.948976253119326	2.759814805758834	64.04957650667643	2.645943089386048	64.15600790443449	2.529930585253317	64.26825943978758	2.411889297292497	64.38631743673437	2.291933925054099	64.51016556050098	2.17018198482523	64.63978482990922	2.046753929099591	64.77515363145733	1.921773263217622	64.91624773509017	1.79536665805247	65.0630403116316	1.667664057699666	65.21550195185102	1.538798781224786	65.37360068714304	1.40890761761440	65.53730201178996	1.27813091319233	65.70656890678117	1.146612650876134	65.88136186515845	1.014500520770013	66.06163891885262	0.88194598171373	66.24735566697814	0.749104313530346	66.43846530554094	0.616134659842522	66.63491865851557	0.483200061448966	66.83666421024247	0.3504674803678752	67.04364813908728	0.218107814772634	67.25581435230208	0.0862959051529983	67.4731045220218	-0.1046760303366887	67.69545812232423	-0.3722734814640379	67.92281246727003	-0.605256592796450	68.15510274984695	-0.818897144357727	68.39226208172045	-1.020796936363794	68.6342215337043	-1.21515424700098	68.88091017684644	-1.40446799936392	69.13225512402784	-1.59031158664227	69.38818157197431	-1.773719481142762	69.64861284356033	-1.955395278492393	69.91347043030572	-2.135830518559793	70.18267403494156	-2.31537594581047	70.45614161394519	-2.49428602821439	70.7337894199128	-2.672747751171029	71.01553204367588	-2.850899804213250	71.30128245604493	-3.028845701103120	71.59095204906845	-3.20666295706114	71.884450676715	-3.384409637517497	72.18168669487432	-3.56212911463523	72.48256700058471	-3.73985357690876	72.78699707041125	-3.917606655336604	73.09488099788251	-4.095405413324	73.40612152993077	-4.27326187143522	73.72062010226716	-4.45118418740114	74.03827687364446	-4.62917757741161	74.35899075896458	-4.80724504097859	74.6826594612067	-4.98538793506953	75.00917950214955	-5.16360643140854	75.33844625188937	-5.34189988238095	75.67035395715146	-5.52026711480331	76.00479576841474	-5.69870666629042	76.3416637658774	-5.87721697557670	76.68084898430288	-6.05579653562012	77.02224143679558	-6.234444016393724	77.3657301375751	-6.41315836281260	77.71120312381288	-6.59193887210319	78.05854747662443	-6.77078525405526	78.40764934130323	-6.94969767690034	78.7583939469061	-7.12867680102987	79.11066562528703	-7.30772380232305	79.4643478297204	-7.486840386534546	79.81932315321444	-7.666028795891369	80.17547334665926	-7.84529180885002	80.53267933695042	-8.02463273377844	80.89082124520155	-8.20405539717177	81.24977840521865	-8.38356412691820	81.60942938235735	-8.56316373101152	81.96965199291003	-8.74285947204238	82.33032332417383	-8.92265703773962	82.69131975532287	-9.10256250777077	83.05251697923734	-9.28258231698759	83.41379002540805	-9.46272321525612	83.77501328405174	-9.64299222399892	84.13606053155746	-9.8233965895548	84.4968049573609	-10.00394373344213	84.8571191923723	-10.18464119962196	85.2168753390398	-10.365496598839046
6.2	71.21123036769109	1.257849693940433	70.9998443930242	1.452000419258379	70.79021785162877	1.64376197998477	70.58240412810466	1.832824002416974	70.37645857981374	2.018905666366707	70.17243850592155	2.201753516353551	69.97040311124408	2.38113934522882	69.77041346492047	2.556858160324669	69.57253245394003	2.728726240741792	69.37682473159066	2.89657929290628	69.18335666089462	3.060270710095041	68.99219625312867	3.21966994021652	68.80341310154569	3.374660964775868	68.61707831043441	3.52514089065984	68.43326441966451	3.671018655155804	68.25204532489482	3.81221384346562	68.07349619364055	3.948655616912390	67.89769337740256	4.08028174907714	67.72471432009127	4.20703776622189	67.55463746298796	4.32887618758702	67.38754214649703	4.445755860486376	67.22350850896993	4.55764138455243	67.06261738287543	4.66450261903583	66.90495018861623	4.76631426670020	66.75058882629509	4.8630555276057	66.59961556573785	4.95470981591970	66.45211293509351	5.0412645328286	66.30816360832807	5.12271088865992	66.16785029193642	5.199522370085154	66.03125561119026	5.27073101515089	65.89846199624424	5.33680685381110	65.76955156841558	5.3977584022386	65.6446060269447	5.45359788637550	65.5237065365427	5.50434110887283	65.40693361601876	5.55000732945615	65.29436702826547	5.590619154907991	65.18608567188176	5.62620243603993	65.08216747468191	5.65678616981784	64.98268928933845	5.68240240533982	64.88772679138617	5.70308615273095	64.79735437979173	5.71887529427738	64.71164508028937	5.72981049730352	64.63067045165053	5.73593512842747	64.55450049504532	5.73729516892874	64.4832035666364	5.7339391310362	64.41684629351562	5.7259179750020	64.35549349308837	5.71328502687797	64.29920809598434	5.69609589695245	64.24805107255457	5.67440839884457	64.20208136299993	5.6482824692931	64.16135581115861	5.61778008872187	64.12592910195923	5.58296520270853	64.09585370253876	5.5439036445515	64.07117980700093	5.50066305919870	64.05195528478441	5.45331282890848	64.03822563259473	5.40192400114769	64.0300339298417	5.34656921941376	64.02742079751812	5.28732265792541	64.03042436044393	5.22425996148360	64.0390802127942	5.15698406910848	64.0534213868238	5.08654434857904	64.07347832469657	5.01254362419236	64.09927885332445	4.93506340516813	64.13084816211949	4.85418596027004	64.16820878356111	4.769994274225691	64.21138057648182	4.68257201971070	64.26038071197445	4.59200354503469	64.31522366182878	4.498373877468119	64.37592118940529	4.40176874194281	64.44248234286005	4.3022745946785	64.51491345063823	4.199978671107138	64.59321811915635	4.09496904731278	64.67739723260263	3.987334714049789	64.76744895478578	3.87716566229234	64.8633687329696	3.76455297914568	64.96514930363765	3.649588952874758	65.07278070013149	3.53236718573324	65.18625026212015	3.412982713232032	65.3055426468527	3.29153212846110	65.43063984215621	3.16811371007400	65.56152118114505	3.04282755255181	65.69816335860395	2.915775697407062	65.84054044901785	2.787062264021116	65.9886239262176	2.65679357888247	66.14238268461327	2.525078302069081	66.30178306198343	2.392027549907555	66.46678886379595	2.257755012836507	66.6373613890292	2.122377067616539	66.813459457455	1.986012883145129	66.99503943835674	1.848784519247069	67.18205528063766	1.710817017941132	67.37445854428017	1.572238486805267	67.5721984331077	1.433180174187051	67.77522182879932	1.29377653612425	67.9834733260999	1.15416529496538	68.19689526916386	1.014487489787378	68.41542778896422	0.874887518819394	68.63900884169783	0.73551317417866	68.86757424810446	0.596515669322009	69.10105773361886	0.458049659697535	69.33939096926451	0.3202732571612294	69.58250361319983	0.1833480387852929	69.83032335281399	0.04743905074741283	70.08277594727451	-0.197127128008451	70.33978527041734	-0.457415642246396	70.60127335387818	-0.687728001985085	70.86716043034619	-0.900873426607143	71.13736497683601	-1.103373884898628	71.41180375786473	-1.298892043149076	71.69039186842383	-1.489637393834127	71.97304277662755	-1.67701726666459	72.2596683659483	-1.861966950008521	72.55017897691357	-2.0451294406847	72.84448344818117	-2.22695908998584	73.14248915688648	-2.407784255654610	73.44410205818082	-2.587846702401210	73.74922672386509	-2.7673272281967	74.05776638006108	-2.946362821602676	74.36962294383909	-3.125058441770422	74.6846970587473	-3.303495286729258	75.00288812920195	-3.48173671070464	75.32409435368646	-3.659832532423657	75.64821275674262	-3.83782222024834	75.97513921973734	-4.015737279197800	76.30476851038884	-4.19360306161899	76.63699431107148	-4.37144015549918	76.97170924591262	-4.54926545907006	77.30880490670495	-4.72709301949707	77.64817187768534	-4.90493469211723	77.98969975922938	-5.08280066170344	78.3332771905234	-5.26069985657814	78.67879187129182	-5.43864027872388	79.0261305826611	-5.61662926743702	79.37517920726157	-5.79467370995194	79.7258227486646	-5.97278020938402	80.07794535026801	-6.15095521803354	80.43143031375763	-6.329205142348766	80.78616011725546	-6.50753642449146	81.14201643330375	-6.68595560443550	81.49888014680954	-6.864469365713639	81.85663137309263	-7.04308456730765	82.21514947618408	-7.22180826368925	82.57431308751279	-7.40064771462333	82.93400012512882	-7.57961038604349	83.29408781360189	-7.75870394306170	83.65445270474237	-7.93793623598116	84.01497069928075	-8.11731528002442	84.37551706962768	-8.29684922935717	84.73596648386678	-8.47654634590830	85.09619303107428	-8.65641496338124	85.45607024809738	-8.83646344681267	85.81547114789464	-9.01670014797680	86.17426824952287	-9.197133356890564
6.3	72.14184870793008	2.277101997102276	71.9289769643342	2.47720759394007	71.71786450879301	2.674086701097087	71.50856659044194	2.86751973414292	71.30114043219055	3.057310141023856	71.09564519775836	3.24328235660586	70.89214195343158	3.425279852078100	70.69069362455963	3.603163287404771	70.49136494683216	3.77680877348729	70.2942224123965	3.946106249188889	70.09933421089875	4.11095797690953	69.90677016554923	4.27127715898406	69.71660166432883	4.42698667582969	69.52890158648484	4.57801794547661	69.34374422447473	4.72430990292668	69.16120520154095	4.8658080966725	68.98136138511796	5.002463898696527	68.80429079628874	5.13423382336257	68.63007251552989	5.261550766632355	68.45878658499805	5.38337172548007	68.29051390762243	5.50013271227936	68.12533614329078	5.6118059762504	67.96333560241715	5.71836849006331	67.80459513719933	5.81980170510627	67.6491980308773	5.91609135873564	67.49722788531506	6.00722731565165	67.34876850723066	6.09320343216078	67.20390379339938	6.17401743611582	67.06271761516962	6.24967081781762	66.92529370261224	6.320168728730398	66.79171552863431	6.38551988585697	66.66206619338476	6.44573648026561	66.53642830925912	6.50083408869373	66.4148838868229	6.55083158743338	66.29751422194721	6.59575106791093	66.18439978444388	6.63561775351088	66.07562010848125	6.67045991729578	65.97125368503646	6.70030880035620	65.8713778566322	6.72519853057641	65.77606871458863	6.74516604165544	65.68540099900031	6.76025099225265	65.5994480016339	6.77049568516299	65.51828147192026	6.77594498644827	65.44197152619813	6.776646244473182	65.37058656034259	6.772649208810757	65.30419316590036	6.76400594900012	65.24285604982322	6.75077077314939	65.18663795787938	6.73300014638842	65.13559960180305	6.71075260919096	65.08979959021991	6.68408869558847	65.04929436337221	6.65307085131401	65.0141381316489	6.617763351919017	64.98438281791096	6.57823222091902	64.96007800358547	6.53454514803160	64.94127087849051	6.48677140758375	64.92800619433939	6.43498177717932	64.92032622185974	6.379248456731211	64.9182707114577	6.31964498798993	64.92187685734348	6.25624617471958	64.93117926502975	6.18912800371310	64.94620992211168	6.11836756688846	64.96699817222543	6.044042984766254	64.99357069208702	5.9662333317313	65.02595147150492	5.88501856360173	65.06416179626416	5.8004794482135	65.10822023377557	5.71269749999650	65.15814262138878	5.62175491988011	65.21394205726779	5.527734542421880	65.27562889373195	5.43071979283128	65.34321073296917	5.33079465772086	65.41669242503042	5.22804367511641	65.49607606802397	5.12208677635802	65.58136101042663	5.013995315704308	65.67254385544186	4.90337435243871	65.76961846733354	4.79030644238350	65.87257597967294	4.67487419912331	65.9814048054418	4.55716039462251	66.09609064893857	4.43724807090045	66.21661651943901	4.3152206612718	66.34296274656731	4.19116211962402	66.47510699733817	4.06515705619464	66.61302429483209	3.937290878328669	66.75668703846952	3.80764993471959	66.90606502584967	3.67632166169609	67.06112547612332	3.54339473016850	67.22183305486965	3.408959191938972	67.38814990044125	3.273106624163472	67.56003565174865	3.135930270859747	67.73744747744581	2.99752518046397	67.92034010648365	2.85798833855340	68.10866585998838	2.717418794979881	68.30237468442056	2.57591778478083	68.50141418597411	2.433588842354560	68.70572966614924	2.29053790852888	68.91526415845755	2.146873430254	69.12995846618963	2.002706452784989	69.34975120117542	1.858150704330893	69.574578823472	1.713322673257892	69.80437568189518	1.568341678029207	70.03907405531533	1.423329930170116	70.27860419462638	1.2784125906268	70.52289436529941	1.133717819965211	70.77187089042366	0.989376822927336	71.02545819412592	0.845523887929265	71.28357884528214	0.702296422117455	71.54615360139593	0.559834982667733	71.81310145254736	0.4182833050243971	72.08433966530373	0.277788328811333	72.35978382647227	0.1385002221696155	72.63934788659805	5.724052740846419E-	72.92294420309133	-0.2963069643244772	73.21048358288277	-0.546920265826648	73.50187532450093	-0.772474571734242	73.79702725948101	-0.983234637864874	74.09584579300082	-1.1845949623698	74.39823594366834	-1.379657251188120	74.70410138237008	-1.570328070084364	75.01334447011624	-1.757841324630800	75.32586629481114	-1.943028941874998	75.64156670689403	-2.126470794795877	75.96034435380852	-2.30858236500377	76.2820967132588	-2.489668351435238	76.60672012522951	-2.66995671527300	76.9341098227577	-2.84962100848952	77.26415996144254	-3.028795430863070	77.5967636477177	-3.207585232186256	77.93181296589319	-3.38607405274906	78.26919900400003	-3.56432920104813	78.60881187848997	-3.742405511710443	78.9505407578294	-3.920348207248815	79.29427388506872	-4.098195048667891	79.63989859944991	-4.2759779703201	79.98730135715226	-4.453724335309491	80.3363677512603	-4.63145790798666	80.68698253106169	-4.809199612921795	81.0390296208015	-4.98696813087350	81.39239213799203	-5.16478036896304	81.74695241142524	-5.34265183279442	82.10259199901066	-5.520596921384834	82.45919170557625	-5.69862916076253	82.81663160078455	-5.87676138839039	83.1747910372901	-6.05500589779540	83.53354866930141	-6.2333745507227	83.89278247168107	-6.41187886253968	84.25236975973456	-6.59053006541381	84.61218720982475	-6.769339152856371	84.97211088095992	-6.94831690850595	85.3320162374788	-7.12747392145554	85.6917781729735	-7.30682058999801	86.05127103556407	-7.4863671153082	86.41036865464451	-7.66612348631394	86.76894436920628	-7.84609945678845	87.1268710578334	-8.026304515529016
6.4	73.06611898630672	3.33252254837703	72.8517530811061	3.53559368145222	72.63914535700758	3.73493273722569	72.42835294219537	3.930393322923251	72.2194349419479	4.12184567453639	72.01245240357798	4.30917479203933	71.80746827600211	4.49227869071416	71.60454736396025	4.67106677478190	71.4037562769384	4.84545833795308	71.20516337284892	5.01538119399626	71.00883869656377	5.18124796506265	70.81485391340652	5.3420046063541	70.623282237728	5.49799507875605	70.43419835671966	5.64915916591582	70.24767834963353	5.7954425471153	70.06379960259801	5.93679628222375	69.8826407192434	6.07317645625355	69.70428142735858	6.20454392054414	69.52880248183612	6.3308640939576	69.35628556415833	6.45210680241896	69.18681317870977	6.56824614370066	69.02046854620409	6.67926036935713	68.85733549453187	6.78513177866004	68.69749834734438	6.88584662115909	68.54104181069363	6.98139500558085	68.38805085806439	7.07177081344746	68.23861061413061	7.15697161624127	68.09280623757263	7.2369985952259	67.95072280330078	7.31185646323284	67.81244518442048	7.381553387866726	67.678057934273	7.44610091569048	67.54764516888861	7.50551389703061	67.4212904501693	7.5598104111111	67.29907667012469	7.60901169127866	67.18108593645974	7.653142050124583	67.06739945981337	7.69222880435245	66.95809744292319	7.72630219926693	66.85325897198771	7.75539533279114	66.75296191046925	7.77954407894335	66.6572827955739	7.79878701072438	66.56629673762114	7.81316532238303	66.48007732249715	7.82272275104549	66.39869651736893	7.827505497704053	66.32222457981425	7.8275621475738	66.2507299705012	7.8229435898343	66.18427926953512	7.81370293678173	66.12293709656598	7.79989544242422	66.06676603472943	7.781578420557563	66.01582655848034	7.75881116236638	65.97017696535318	7.73165485359910	65.92987331166682	7.70017249136878	65.89496935217454	7.66442880063775	65.86551648364605	7.62449015044832	65.841563692347	7.58042446996401	65.82315750537316	7.53230116439123	65.81034194578189	7.48019103085808	65.80315849144864	7.42416617432596	65.80164603757243	7.3642999236221	65.80584086274013	7.30066674768281	65.81577659845351	7.23334217209936	65.83148420201951	7.16240269608016	65.85299193269526	7.0879257099314	65.88032533098067	7.00998941318542	65.9135072009459	6.9286727335078	65.95255759548212	6.84405524653533	65.99749380436481	6.75621709681259	66.04833034501803	6.66523892002444	66.10507895587398	6.57120176675675	66.16774859222113	6.47418702806910	66.23634542444267	6.37427636323123	66.31087283854794	6.27155163008602	66.39133143890626	6.16609481864009	66.4777190530981	6.05798798870697	66.57003073880344	5.94731321274447	66.6682587926523	5.83415252549363	66.77239276097026	5.71858788272214	66.88241945235382	5.60070113240535	66.9983229520202	5.48057400321557	67.12008463787618	5.358288117507358	67.24768319826035	5.23392503947	67.38109465130918	5.10710643390113	67.5202923659129	4.97891014852540	67.6652470842169	4.84893275827467	67.81592694563426	4.71724762222378	67.97229751233601	4.583928169860568	68.13432179618292	4.44904806754577	68.30196028706462	4.31268138629593	68.4751709826129	4.1749027695200	68.65390941924903	4.0357875994470	68.8381287045309	3.89541216109457	69.02777955075663	3.753853802751436	69.22281030977518	3.611191092079134	69.4231670089672	3.467503967050072	69.6287933883292	3.32287388109188	69.83963093861632	3.177383941917558	70.05561894047173	3.031119043661657	70.27669450448508	2.884165992055163	70.50279261209823	2.7366136225032	70.7338461572877	2.58855291102893	70.96978598894259	2.44007707815977	71.21054095384534	2.291281685933923	71.45603794016762	2.1422647282868	71.70620192138881	1.99312671516192	71.96095600053116	1.84397075076835	72.22022145461949	1.694902606459998	72.48391777924934	1.54603078878049	72.75196273316675	1.397466603251170	73.02427238275152	1.249324214522801	73.3007611462906	1.101720703544348	73.58134183793993	0.954776122419816	73.86592571126971	0.808613547637742	74.15442250228824	0.663359132371650	74.44674047184293	0.519142158548899	74.74278644730799	0.3760950893797019	75.04246586346324	0.2343536230344692	75.3456828024822	0.0940567481422720	75.6523400329475	-0.1043695488027611	75.96233904782929	-0.384915043534336	76.27558010135851	-0.627051449552491	76.5919622447417	-0.84802260043145	76.9113833606778	-1.05615407800807	77.23374019663964	-1.255955457872555	77.55892839689562	-1.450079721515648	77.886842533258	-1.640188086636517	78.21737613456492	-1.82737285836920	78.55042171489612	-2.01238113179147	78.8858708005489	-2.195740798229280	79.22361395580788	-2.377835248384243	79.56354080754932	-2.55894958680385	79.9055400687439	-2.739300269727147	80.24949956091695	-2.919054706730507	80.5953062356491	-3.098344574636620	80.94284619520101	-3.277275073051044	81.29200471236953	-3.45593149098515	81.64266624966365	-3.634383950060146	81.99471447793945	-3.812690885312674	82.34803229459544	-3.99090163552479	82.70250184146676	-4.16905839472621	83.05800452255187	-4.34719769827501	83.41442102171493	-4.5253515650224	83.77163132049378	-4.703548381991141	84.12951471617708	-4.88181359393034	84.4879498402787	-5.06017024329607	84.846814677569	-5.23863939434286	85.20598658580815	-5.41724046650044	85.56534231631485	-5.59599149603559	85.924758035521	-5.77490934049102	86.28410934765003	-5.95400983704231	86.64327131863547	-6.1333079234055	87.00211850142108	-6.31281772805922	87.36052496274681	-6.49255263509800	87.71836431153372	-6.67252532794753	88.07550972896524	-6.852747815324314
